"Nivel.educativo.más.alto.de.tus.padres.","X.Consideras.que.tienes.ansiedad.social...A.qué.nivel.","El.nivel.de.estrés.que.la.escuela..entregar.tareas..exámenes..clases..te.genera.","X.Con.qué.frecuencia.participas.en.tus.clases.","X.Qué.tan.satisfech..estás.con.los.profesores.que.has.tenido.durante.tu.estancia.en.la.Facultad.","X.Tienes.interés.en.realizar.un.posgrado...Sin.importar.el.enfoque."
"Preparatoria","Moderada","Bajo","A veces","Satisfech@","Nada"
"Secundaria","Baja","Alto","A veces","Neutral","Interesad@"
"Preparatoria","Moderada","Alto","A veces","Insatisfech@","Poco"
"Licenciatura","Nula","Moderado","Casi nunca","Satisfech@","Interesad@"
"Posgrado","Baja","Moderado","A veces","Satisfech@","Interesad@"
"Preparatoria","Moderada","Muy alto","Nunca","Satisfech@","Interesad@"
"Posgrado","Baja","Moderado","Frecuentemente","Satisfech@","Interesad@"
"Licenciatura","Baja","Alto","Frecuentemente","Neutral","Interesad@"
"Licenciatura","Moderada","Muy alto","Casi nunca","Satisfech@","Interesad@"
"Licenciatura","Baja","Muy alto","A veces","Neutral","Poco"
"Licenciatura","Nula","Moderado","A veces","Satisfech@","Poco"
"Licenciatura","Moderada","Muy alto","Casi nunca","Satisfech@","Nada"
"Licenciatura","Baja","Alto","Nunca","Satisfech@","Poco"
"Secundaria","Moderada","Alto","Casi nunca","Satisfech@","Poco"
"Secundaria","Moderada","Alto","A veces","Muy satisfech@","Interesad@"
"Licenciatura","Moderada","Alto","A veces","Neutral","Poco"
"Primaria","Moderada","Alto","Nunca","Satisfech@","Interesad@"
"Licenciatura","Moderada","Alto","Casi nunca","Satisfech@","Nada"
"Secundaria","Moderada","Alto","A veces","Satisfech@","Interesad@"
"Secundaria","Baja","Alto","Casi nunca","Neutral","Poco"
"Posgrado","Nula","Alto","Frecuentemente","Muy satisfech@","Interesad@"
"Licenciatura","Nula","Moderado","Frecuentemente","Insatisfech@","Poco"
