"id","ventas","sexo"
1,5,"F"
2,6,"F"
3,3,"F"
4,4,"M"
5,4,"M"
6,6,"M"
7,4,"F"
8,1,"F"
9,3,"F"
10,5,"M"
11,0,"M"
12,4,"F"
13,4,"F"
14,1,"M"
15,0,"F"
16,1,"M"
17,2,"M"
18,2,"M"
19,2,"F"
20,2,"F"
21,5,"F"
22,2,"M"
23,2,"F"
24,6,"F"
25,6,"F"
26,5,"M"
27,1,"F"
28,2,"M"
29,2,"M"
30,1,"F"
31,6,"M"
32,2,"M"
33,4,"F"
34,4,"M"
35,3,"M"
36,6,"M"
37,6,"M"
38,5,"M"
39,2,"M"
40,1,"M"
41,4,"F"
42,9,"F"
43,2,"F"
44,6,"M"
45,2,"F"
46,4,"F"
47,4,"M"
48,3,"F"
49,0,"M"
50,6,"F"
51,2,"F"
52,2,"M"
53,2,"M"
54,7,"M"
55,6,"M"
56,2,"F"
57,2,"F"
58,3,"M"
59,5,"F"
60,4,"M"
61,1,"M"
62,2,"F"
63,7,"F"
64,3,"F"
65,2,"M"
66,4,"M"
67,5,"F"
68,7,"F"
69,5,"M"
70,6,"M"
71,2,"M"
72,1,"F"
73,3,"M"
74,1,"F"
75,7,"F"
76,4,"M"
77,4,"M"
78,5,"M"
79,1,"M"
80,8,"F"
81,4,"M"
82,1,"F"
83,0,"M"
84,5,"F"
85,6,"F"
86,7,"F"
87,1,"F"
88,4,"F"
89,3,"F"
90,4,"F"
91,2,"F"
92,6,"F"
93,1,"M"
94,3,"M"
95,5,"F"
96,4,"M"
97,4,"M"
98,1,"F"
99,5,"F"
100,1,"F"
101,2,"F"
102,6,"M"
103,2,"F"
104,3,"F"
105,1,"M"
106,4,"M"
107,3,"F"
108,5,"M"
109,5,"M"
110,3,"F"
111,2,"F"
112,4,"M"
113,2,"F"
114,2,"F"
115,4,"M"
116,2,"F"
117,1,"M"
118,6,"F"
119,0,"F"
120,2,"F"
121,2,"M"
122,3,"F"
123,5,"M"
124,5,"F"
125,5,"M"
126,1,"F"
127,5,"M"
128,4,"F"
129,6,"M"
130,2,"M"
131,4,"M"
132,5,"M"
133,2,"F"
134,3,"F"
135,3,"M"
136,2,"M"
137,4,"F"
138,4,"F"
139,3,"F"
140,1,"M"
141,1,"M"
142,1,"F"
143,5,"M"
144,6,"F"
145,3,"M"
146,5,"M"
147,3,"F"
